condition,amplitude,frequency,channel,analysis_group,physical_shank,n_trials,pre_5hz_power,stim_5hz_power,five_hz_log2_power_change,pre_26hz_power,stim_26hz_power,twenty_six_hz_log2_power_change,driven_pre_power,driven_stim_power,driven_log2_power_change
amp100_freq50,100,50,139,B_LEC_128-191,B_LEC_128-255,200,11501080576.0,11013594112.0,-0.062484068528840274,39950428.0,37686676.0,-0.08415640566321887,39950428.0,37686676.0,-0.08415640566321887
amp100_freq50,100,50,140,B_LEC_128-191,B_LEC_128-255,200,9351949312.0,8715308032.0,-0.10171545485673052,33009856.0,32434532.0,-0.025366222832683968,33009856.0,32434532.0,-0.025366222832683968
amp100_freq50,100,50,141,B_LEC_128-191,B_LEC_128-255,200,5667330048.0,5369111552.0,-0.07798584350969706,29379366.0,34172688.0,0.21804047042353478,29379366.0,34172688.0,0.21804047042353478
amp100_freq50,100,50,142,B_LEC_128-191,B_LEC_128-255,200,3158493440.0,2898772480.0,-0.12379447280664964,28407752.0,26807178.0,-0.08366531642602497,28407752.0,26807178.0,-0.08366531642602497
amp100_freq50,100,50,143,B_LEC_128-191,B_LEC_128-255,200,1915580544.0,1778611456.0,-0.10703030456276971,25556504.0,24488378.0,-0.061593276988207483,25556504.0,24488378.0,-0.061593276988207483
amp100_freq50,100,50,144,B_LEC_128-191,B_LEC_128-255,200,1394502144.0,1309736576.0,-0.09047347712319635,24446174.0,25553570.0,0.0639161683120993,24446174.0,25553570.0,0.0639161683120993
amp100_freq50,100,50,145,B_LEC_128-191,B_LEC_128-255,200,1107743744.0,1078264064.0,-0.038913645667639676,25660964.0,25252774.0,-0.023133493228977387,25660964.0,25252774.0,-0.023133493228977387
amp100_freq50,100,50,146,B_LEC_128-191,B_LEC_128-255,200,1004949312.0,1020540032.0,0.02221003899520363,27073632.0,27367140.0,0.015556231964663778,27073632.0,27367140.0,0.015556231964663778
amp100_freq50,100,50,147,B_LEC_128-191,B_LEC_128-255,200,974731712.0,920906048.0,-0.08195120365772102,24132114.0,24274894.0,0.008510693133733618,24132114.0,24274894.0,0.008510693133733618
amp100_freq50,100,50,148,B_LEC_128-191,B_LEC_128-255,200,895653888.0,886628416.0,-0.01461173123066962,25644428.0,24516108.0,-0.06491542692738225,25644428.0,24516108.0,-0.06491542692738225
amp100_freq50,100,50,149,B_LEC_128-191,B_LEC_128-255,200,833202944.0,859169536.0,0.044274902939008154,25820546.0,25339098.0,-0.027154338583940174,25820546.0,25339098.0,-0.027154338583940174
amp100_freq50,100,50,150,B_LEC_128-191,B_LEC_128-255,200,894378304.0,866529664.0,-0.04563605327326703,25561288.0,23112256.0,-0.14530244470595072,25561288.0,23112256.0,-0.14530244470595072
amp100_freq50,100,50,151,B_LEC_128-191,B_LEC_128-255,200,1096561536.0,1136922368.0,0.05214697230628641,26239732.0,28061150.0,0.09682114955406132,26239732.0,28061150.0,0.09682114955406132
amp100_freq50,100,50,152,B_LEC_128-191,B_LEC_128-255,200,1318797440.0,1293662208.0,-0.0277620315227406,28716810.0,27573828.0,-0.05859592992218876,28716810.0,27573828.0,-0.05859592992218876
amp100_freq50,100,50,153,B_LEC_128-191,B_LEC_128-255,200,1505686016.0,1473701504.0,-0.030976614684764453,28795700.0,32177700.0,0.1602078154836906,28795700.0,32177700.0,0.1602078154836906
amp100_freq50,100,50,154,B_LEC_128-191,B_LEC_128-255,200,1353719168.0,1412102272.0,0.060916100371487605,32460622.0,29358390.0,-0.1449177909615492,32460622.0,29358390.0,-0.1449177909615492
amp100_freq50,100,50,155,B_LEC_128-191,B_LEC_128-255,200,1197909760.0,1094408192.0,-0.13036829783008827,29460828.0,31977690.0,0.11826774731947111,29460828.0,31977690.0,0.11826774731947111
amp100_freq50,100,50,156,B_LEC_128-191,B_LEC_128-255,200,1065991360.0,1048774592.0,-0.023491105078042196,29632898.0,28046772.0,-0.07936498840429178,29632898.0,28046772.0,-0.07936498840429178
amp100_freq50,100,50,157,B_LEC_128-191,B_LEC_128-255,200,926067072.0,880087424.0,-0.07346984511290972,26968100.0,28250484.0,0.06702170255983565,26968100.0,28250484.0,0.06702170255983565
amp100_freq50,100,50,158,B_LEC_128-191,B_LEC_128-255,200,799394688.0,799569152.0,0.00031482681761280443,28649276.0,28863204.0,0.010732776195204177,28649276.0,28863204.0,0.010732776195204177
amp100_freq50,100,50,159,B_LEC_128-191,B_LEC_128-255,200,720251968.0,738305408.0,0.035716028749425394,26016642.0,28103272.0,0.11130334627785574,26016642.0,28103272.0,0.11130334627785574
amp100_freq50,100,50,160,B_LEC_128-191,B_LEC_128-255,200,586380992.0,610734720.0,0.0587075259527604,24699502.0,24504630.0,-0.011427590591703457,24699502.0,24504630.0,-0.011427590591703457
amp100_freq50,100,50,161,B_LEC_128-191,B_LEC_128-255,200,589941312.0,575016128.0,-0.03696901954559195,26025956.0,26802176.0,0.042398975771354236,26025956.0,26802176.0,0.042398975771354236
amp100_freq50,100,50,162,B_LEC_128-191,B_LEC_128-255,200,558515840.0,538961856.0,-0.051415024794007724,23133718.0,24692852.0,0.09409632459020344,23133718.0,24692852.0,0.09409632459020344
amp100_freq50,100,50,163,B_LEC_128-191,B_LEC_128-255,200,522075904.0,587802432.0,0.17107175429735966,24402168.0,26527838.0,0.12049777263843547,24402168.0,26527838.0,0.12049777263843547
amp100_freq50,100,50,164,B_LEC_128-191,B_LEC_128-255,200,564119488.0,596224064.0,0.07985382767327492,27118052.0,25936568.0,-0.06426595680967426,27118052.0,25936568.0,-0.06426595680967426
amp100_freq50,100,50,165,B_LEC_128-191,B_LEC_128-255,200,665664576.0,658894912.0,-0.014747009566328252,29971530.0,26194062.0,-0.19435293253167535,29971530.0,26194062.0,-0.19435293253167535
amp100_freq50,100,50,166,B_LEC_128-191,B_LEC_128-255,200,616151808.0,626933632.0,0.025026878427779942,29278204.0,25802038.0,-0.18234203485612335,29278204.0,25802038.0,-0.18234203485612335
amp100_freq50,100,50,167,B_LEC_128-191,B_LEC_128-255,200,707864704.0,674851840.0,-0.06890283945953389,29033202.0,29226610.0,0.009578808373408547,29033202.0,29226610.0,0.009578808373408547
amp100_freq50,100,50,168,B_LEC_128-191,B_LEC_128-255,200,651946880.0,626659072.0,-0.057073648124038465,29598626.0,25767550.0,-0.199974834877012,29598626.0,25767550.0,-0.199974834877012
amp100_freq50,100,50,169,B_LEC_128-191,B_LEC_128-255,200,617493504.0,603886208.0,-0.03214723567933965,26673380.0,25748086.0,-0.05093545939766772,26673380.0,25748086.0,-0.05093545939766772
amp100_freq50,100,50,170,B_LEC_128-191,B_LEC_128-255,200,606376576.0,630601280.0,0.05651407436496693,26579418.0,25739892.0,-0.046303514503134545,26579418.0,25739892.0,-0.046303514503134545
amp100_freq50,100,50,171,B_LEC_128-191,B_LEC_128-255,200,641335680.0,583150400.0,-0.13721165604538496,27141736.0,26416610.0,-0.03906765946949947,27141736.0,26416610.0,-0.03906765946949947
amp100_freq50,100,50,172,B_LEC_128-191,B_LEC_128-255,200,929789824.0,981457088.0,0.07802055398117361,34587080.0,38309792.0,0.1474799728672418,34587080.0,38309792.0,0.1474799728672418
amp100_freq50,100,50,173,B_LEC_128-191,B_LEC_128-255,200,11616872448.0,11076585472.0,-0.06870849454193868,691856640.0,660623616.0,-0.06664458311958799,691856640.0,660623616.0,-0.06664458311958799
amp100_freq50,100,50,174,B_LEC_128-191,B_LEC_128-255,200,11513577472.0,11002187776.0,-0.06554574297326622,692362368.0,662902720.0,-0.06273013947967372,692362368.0,662902720.0,-0.06273013947967372
amp100_freq50,100,50,175,B_LEC_128-191,B_LEC_128-255,200,11139217408.0,10723849216.0,-0.0548250394998824,676172032.0,644156544.0,-0.06997900723574312,676172032.0,644156544.0,-0.06997900723574312
amp100_freq50,100,50,176,B_LEC_128-191,B_LEC_128-255,200,13839718400.0,13177273344.0,-0.07076271124763601,694597056.0,633864320.0,-0.13200223449083578,694597056.0,633864320.0,-0.13200223449083578
amp100_freq50,100,50,177,B_LEC_128-191,B_LEC_128-255,200,13686028288.0,13005348864.0,-0.07359873483289801,697342144.0,638407296.0,-0.12738953438873896,697342144.0,638407296.0,-0.12738953438873896
amp100_freq50,100,50,178,B_LEC_128-191,B_LEC_128-255,200,13450728448.0,12793004032.0,-0.07232923134183147,685388160.0,634431040.0,-0.1114579120122083,685388160.0,634431040.0,-0.1114579120122083
amp100_freq50,100,50,179,B_LEC_128-191,B_LEC_128-255,200,13296689152.0,12673772544.0,-0.06922103352073207,690717376.0,637307712.0,-0.11610539842656792,690717376.0,637307712.0,-0.11610539842656792
amp100_freq50,100,50,180,B_LEC_128-191,B_LEC_128-255,200,13379365888.0,12709072896.0,-0.07415094922273659,692559936.0,645735424.0,-0.10099575810416934,692559936.0,645735424.0,-0.10099575810416934
amp100_freq50,100,50,181,B_LEC_128-191,B_LEC_128-255,200,13183167488.0,12501878784.0,-0.07655212528669647,691468928.0,648141824.0,-0.09335489071660708,691468928.0,648141824.0,-0.09335489071660708
amp100_freq50,100,50,182,B_LEC_128-191,B_LEC_128-255,200,12781212672.0,12095531008.0,-0.07955061790400224,686415296.0,646410048.0,-0.08663207808002454,686415296.0,646410048.0,-0.08663207808002454
amp100_freq50,100,50,183,B_LEC_128-191,B_LEC_128-255,200,12663270400.0,11995602944.0,-0.07814436674253834,696343872.0,659847808.0,-0.07766661151871973,696343872.0,659847808.0,-0.07766661151871973
amp100_freq50,100,50,184,B_LEC_128-191,B_LEC_128-255,200,12373791744.0,11753859072.0,-0.07415315239411208,694920896.0,662077312.0,-0.06984906975485633,694920896.0,662077312.0,-0.06984906975485633
amp100_freq50,100,50,185,B_LEC_128-191,B_LEC_128-255,200,12261573632.0,11640819712.0,-0.07495149210291091,692565312.0,665011328.0,-0.05857121404091856,692565312.0,665011328.0,-0.05857121404091856
amp100_freq50,100,50,186,B_LEC_128-191,B_LEC_128-255,200,2089021184.0,2006467072.0,-0.05816964198396448,77183304.0,74844208.0,-0.04439812875556707,77183304.0,74844208.0,-0.04439812875556707
amp100_freq50,100,50,187,B_LEC_128-191,B_LEC_128-255,200,751031936.0,769384768.0,0.0348310114517198,37790692.0,36706332.0,-0.04200198095694227,37790692.0,36706332.0,-0.04200198095694227
amp100_freq50,100,50,188,B_LEC_128-191,B_LEC_128-255,200,724066752.0,689545728.0,-0.07047647721059579,50501664.0,57696688.0,0.1921575807014964,50501664.0,57696688.0,0.1921575807014964
amp100_freq50,100,50,189,B_LEC_128-191,B_LEC_128-255,200,519519072.0,496533056.0,-0.0652869463261866,33627256.0,31281638.0,-0.1043150006248188,33627256.0,31281638.0,-0.1043150006248188
amp100_freq50,100,50,190,B_LEC_128-191,B_LEC_128-255,200,623871680.0,571157504.0,-0.12736067919490968,31416032.0,29837922.0,-0.07435390703284321,31416032.0,29837922.0,-0.07435390703284321
amp100_freq50,100,50,191,B_LEC_128-191,B_LEC_128-255,200,1613163136.0,1489213824.0,-0.11534142922763088,60696968.0,64954376.0,0.09780227260645458,60696968.0,64954376.0,0.09780227260645458
amp100_freq50,100,50,192,B_LEC_192-255,B_LEC_128-255,200,9249555456.0,8686411776.0,-0.09062368493995797,745467264.0,693773504.0,-0.10368025674923226,745467264.0,693773504.0,-0.10368025674923226
amp100_freq50,100,50,193,B_LEC_192-255,B_LEC_128-255,200,2128325760.0,2032260992.0,-0.06663329427324007,85192544.0,82101800.0,-0.0533133201790847,85192544.0,82101800.0,-0.0533133201790847
amp100_freq50,100,50,194,B_LEC_192-255,B_LEC_128-255,200,432126304.0,444894688.0,0.04201082095270986,18544752.0,18372382.0,-0.013472289117700606,18544752.0,18372382.0,-0.013472289117700606
amp100_freq50,100,50,195,B_LEC_192-255,B_LEC_128-255,200,1896315136.0,1696160896.0,-0.16092570715949395,78405072.0,72072584.0,-0.12149641400677778,78405072.0,72072584.0,-0.12149641400677778
amp100_freq50,100,50,196,B_LEC_192-255,B_LEC_128-255,200,6769018368.0,6182829056.0,-0.13067951343721793,521947360.0,493526272.0,-0.08077742784021621,521947360.0,493526272.0,-0.08077742784021621
amp100_freq50,100,50,197,B_LEC_192-255,B_LEC_128-255,200,576745088.0,566508864.0,-0.025835282218351113,25628960.0,23697668.0,-0.1130298407414022,25628960.0,23697668.0,-0.1130298407414022
amp100_freq50,100,50,198,B_LEC_192-255,B_LEC_128-255,200,497426208.0,459859264.0,-0.11329011691321789,21219856.0,22460172.0,0.0819541099221369,21219856.0,22460172.0,0.0819541099221369
amp100_freq50,100,50,199,B_LEC_192-255,B_LEC_128-255,200,435729824.0,450221216.0,0.04720017977725122,23403082.0,23736014.0,0.020379149065946407,23403082.0,23736014.0,0.020379149065946407
amp100_freq50,100,50,200,B_LEC_192-255,B_LEC_128-255,200,475295168.0,495740608.0,0.06076170546660947,23672080.0,21391610.0,-0.14614140888737598,23672080.0,21391610.0,-0.14614140888737598
amp100_freq50,100,50,201,B_LEC_192-255,B_LEC_128-255,200,449297824.0,504809568.0,0.16806718021897946,23740100.0,21893060.0,-0.11685239747159105,23740100.0,21893060.0,-0.11685239747159105
amp100_freq50,100,50,202,B_LEC_192-255,B_LEC_128-255,200,498534784.0,455170336.0,-0.1312876299907415,24951830.0,26449510.0,0.08409536682323959,24951830.0,26449510.0,0.08409536682323959
amp100_freq50,100,50,203,B_LEC_192-255,B_LEC_128-255,200,518964256.0,516002848.0,-0.008256147039063636,26191770.0,25221886.0,-0.05443739898446218,26191770.0,25221886.0,-0.05443739898446218
amp100_freq50,100,50,204,B_LEC_192-255,B_LEC_128-255,200,542212928.0,530293312.0,-0.03206895832448721,26299882.0,25534330.0,-0.04261812216935572,26299882.0,25534330.0,-0.04261812216935572
amp100_freq50,100,50,205,B_LEC_192-255,B_LEC_128-255,200,588500480.0,569497792.0,-0.04735334350186658,26508516.0,27261228.0,0.04039464325875202,26508516.0,27261228.0,0.04039464325875202
amp100_freq50,100,50,206,B_LEC_192-255,B_LEC_128-255,200,608942080.0,662254336.0,0.12108037283611006,27266274.0,27170332.0,-0.005085371815067621,27266274.0,27170332.0,-0.005085371815067621
amp100_freq50,100,50,207,B_LEC_192-255,B_LEC_128-255,200,2632588800.0,2421427968.0,-0.12062410903221166,93807560.0,90805544.0,-0.04692381312294128,93807560.0,90805544.0,-0.04692381312294128
amp100_freq50,100,50,208,B_LEC_192-255,B_LEC_128-255,200,10509179904.0,9744590848.0,-0.10897657475506026,507691840.0,477863840.0,-0.0873534693382599,507691840.0,477863840.0,-0.0873534693382599
amp100_freq50,100,50,209,B_LEC_192-255,B_LEC_128-255,200,1019061440.0,950828736.0,-0.09998362505914098,35932564.0,36639912.0,0.028124154644235767,35932564.0,36639912.0,0.028124154644235767
amp100_freq50,100,50,210,B_LEC_192-255,B_LEC_128-255,200,1030378176.0,1084744448.0,0.07418126030932426,36199788.0,36001632.0,-0.007918941103724392,36199788.0,36001632.0,-0.007918941103724392
amp100_freq50,100,50,211,B_LEC_192-255,B_LEC_128-255,200,10396851200.0,9732172800.0,-0.09531281711154195,656556288.0,607285952.0,-0.11254270527581137,656556288.0,607285952.0,-0.11254270527581137
amp100_freq50,100,50,212,B_LEC_192-255,B_LEC_128-255,200,10733413376.0,10069445632.0,-0.09212468760098265,654131456.0,613275328.0,-0.09304568001749712,654131456.0,613275328.0,-0.09304568001749712
amp100_freq50,100,50,213,B_LEC_192-255,B_LEC_128-255,200,10448007168.0,9790900224.0,-0.09371437218984605,713375616.0,655966528.0,-0.12103970333924008,713375616.0,655966528.0,-0.12103970333924008
amp100_freq50,100,50,214,B_LEC_192-255,B_LEC_128-255,200,10593033216.0,9955082240.0,-0.08961061135322276,699098624.0,652091200.0,-0.10042224476702949,699098624.0,652091200.0,-0.10042224476702949
amp100_freq50,100,50,215,B_LEC_192-255,B_LEC_128-255,200,10300079104.0,9658238976.0,-0.09282335126804163,738618880.0,679220032.0,-0.12095113163967637,738618880.0,679220032.0,-0.12095113163967637
amp100_freq50,100,50,216,B_LEC_192-255,B_LEC_128-255,200,6437853696.0,6104898048.0,-0.07661258873862253,317061472.0,294571840.0,-0.10614305720238251,317061472.0,294571840.0,-0.10614305720238251
amp100_freq50,100,50,217,B_LEC_192-255,B_LEC_128-255,200,10137511936.0,9524046848.0,-0.09005699084987373,761969408.0,705143232.0,-0.1118167424444963,761969408.0,705143232.0,-0.1118167424444963
amp100_freq50,100,50,218,B_LEC_192-255,B_LEC_128-255,200,10308619264.0,9702526976.0,-0.08741866687345504,757811328.0,702855936.0,-0.1086096946838832,757811328.0,702855936.0,-0.1086096946838832
amp100_freq50,100,50,219,B_LEC_192-255,B_LEC_128-255,200,9929314304.0,9312922624.0,-0.0924600999334194,788237504.0,726233920.0,-0.11819607865927244,788237504.0,726233920.0,-0.11819607865927244
amp100_freq50,100,50,220,B_LEC_192-255,B_LEC_128-255,200,1130377216.0,1104651008.0,-0.033213640497892785,43876080.0,40742208.0,-0.10691046904172417,43876080.0,40742208.0,-0.10691046904172417
amp100_freq50,100,50,221,B_LEC_192-255,B_LEC_128-255,200,985617536.0,884612480.0,-0.15598232879671148,35362652.0,31949652.0,-0.14642625557482125,35362652.0,31949652.0,-0.14642625557482125
amp100_freq50,100,50,222,B_LEC_192-255,B_LEC_128-255,200,1253294080.0,1153913472.0,-0.11918993118999774,44550152.0,41649940.0,-0.09711593678817222,44550152.0,41649940.0,-0.09711593678817222
amp100_freq50,100,50,223,B_LEC_192-255,B_LEC_128-255,200,9387305984.0,8816016384.0,-0.09058428037544163,772064256.0,721223488.0,-0.09827454095034423,772064256.0,721223488.0,-0.09827454095034423
amp100_freq50,100,50,224,B_LEC_192-255,B_LEC_128-255,200,61070692352.0,53869563904.0,-0.1810098149334927,11646502912.0,11627381760.0,-0.0023705537568749573,11646502912.0,11627381760.0,-0.0023705537568749573
amp100_freq50,100,50,225,B_LEC_192-255,B_LEC_128-255,200,475421769728.0,440453201920.0,-0.11021922512153595,59262636032.0,64944451584.0,0.13208347727122344,59262636032.0,64944451584.0,0.13208347727122344
amp100_freq50,100,50,226,B_LEC_192-255,B_LEC_128-255,200,687000911872.0,656890265600.0,-0.06465962743309163,56950775808.0,53761363968.0,-0.08314575419402406,56950775808.0,53761363968.0,-0.08314575419402406
amp100_freq50,100,50,227,B_LEC_192-255,B_LEC_128-255,200,468968996864.0,418229813248.0,-0.16519664337029571,58575073280.0,62888185856.0,0.10250216460541625,58575073280.0,62888185856.0,0.10250216460541625
amp100_freq50,100,50,228,B_LEC_192-255,B_LEC_128-255,200,391971536896.0,345506250752.0,-0.18203708503503882,63851757568.0,64908472320.0,0.0236804696854398,63851757568.0,64908472320.0,0.0236804696854398
amp100_freq50,100,50,229,B_LEC_192-255,B_LEC_128-255,200,655908732928.0,575722618880.0,-0.18812118987997112,51948204032.0,49301602304.0,-0.07543933772043405,51948204032.0,49301602304.0,-0.07543933772043405
amp100_freq50,100,50,230,B_LEC_192-255,B_LEC_128-255,200,766118789120.0,742713262080.0,-0.044762764207283444,53416824832.0,49756168192.0,-0.10241883746302094,53416824832.0,49756168192.0,-0.10241883746302094
amp100_freq50,100,50,231,B_LEC_192-255,B_LEC_128-255,200,423734870016.0,404159102976.0,-0.0682385137306519,35410178048.0,33922390016.0,-0.061926278689873,35410178048.0,33922390016.0,-0.061926278689873
amp100_freq50,100,50,232,B_LEC_192-255,B_LEC_128-255,200,430939963392.0,406498377728.0,-0.08423729882138566,34660704256.0,34644361216.0,-0.0006804126953063173,34660704256.0,34644361216.0,-0.0006804126953063173
amp100_freq50,100,50,233,B_LEC_192-255,B_LEC_128-255,200,407898783744.0,397456572416.0,-0.03741397058754614,35463319552.0,35220852736.0,-0.00989774750830673,35463319552.0,35220852736.0,-0.00989774750830673
amp100_freq50,100,50,234,B_LEC_192-255,B_LEC_128-255,200,411760525312.0,414301323264.0,0.008874900035929407,37998915584.0,37451997184.0,-0.020915592785441237,37998915584.0,37451997184.0,-0.020915592785441237
amp100_freq50,100,50,235,B_LEC_192-255,B_LEC_128-255,200,419637002240.0,407436427264.0,-0.04256692405573141,34616782848.0,35156328448.0,0.022312758106992122,34616782848.0,35156328448.0,0.022312758106992122
amp100_freq50,100,50,236,B_LEC_192-255,B_LEC_128-255,200,429290127360.0,423327170560.0,-0.020179906010019663,35119910912.0,33989386240.0,-0.04720487443031011,35119910912.0,33989386240.0,-0.04720487443031011
amp100_freq50,100,50,237,B_LEC_192-255,B_LEC_128-255,200,401624530944.0,395019157504.0,-0.023924768461668085,37688188928.0,38463598592.0,0.029381275947976824,37688188928.0,38463598592.0,0.029381275947976824
amp100_freq50,100,50,238,B_LEC_192-255,B_LEC_128-255,200,409595084800.0,381897310208.0,-0.10101364413564766,40943718400.0,40240738304.0,-0.02498535528214094,40943718400.0,40240738304.0,-0.02498535528214094
amp100_freq50,100,50,239,B_LEC_192-255,B_LEC_128-255,200,560220405760.0,512193560576.0,-0.129305418714598,52513550336.0,53193158656.0,0.018550971300269566,52513550336.0,53193158656.0,0.018550971300269566
amp100_freq50,100,50,240,B_LEC_192-255,B_LEC_128-255,200,539212709888.0,493128908800.0,-0.12888967223312395,57939828736.0,58943021056.0,0.02476558585274407,57939828736.0,58943021056.0,0.02476558585274407
amp100_freq50,100,50,241,B_LEC_192-255,B_LEC_128-255,200,411434254336.0,394597400576.0,-0.06028045947192085,30921834496.0,34588344320.0,0.1616600438242975,30921834496.0,34588344320.0,0.1616600438242975
amp100_freq50,100,50,242,B_LEC_192-255,B_LEC_128-255,200,434877988864.0,424881881088.0,-0.03354886751840782,30195236864.0,29731162112.0,-0.0223451346676846,30195236864.0,29731162112.0,-0.0223451346676846
amp100_freq50,100,50,243,B_LEC_192-255,B_LEC_128-255,200,513428717568.0,459313217536.0,-0.1606856921051361,56488747008.0,55629385728.0,-0.02211632510252792,56488747008.0,55629385728.0,-0.02211632510252792
amp100_freq50,100,50,244,B_LEC_192-255,B_LEC_128-255,200,521029451776.0,469875720192.0,-0.14908570323908668,57698525184.0,56751013888.0,-0.023888275841977478,57698525184.0,56751013888.0,-0.023888275841977478
amp100_freq50,100,50,245,B_LEC_192-255,B_LEC_128-255,200,471955701760.0,426518970368.0,-0.14604154312328643,61418336256.0,59202637824.0,-0.05300797428997961,61418336256.0,59202637824.0,-0.05300797428997961
amp100_freq50,100,50,246,B_LEC_192-255,B_LEC_128-255,200,481473429504.0,436450164736.0,-0.1416392522231238,61569961984.0,59689656320.0,-0.044745730681176134,61569961984.0,59689656320.0,-0.044745730681176134
amp100_freq50,100,50,247,B_LEC_192-255,B_LEC_128-255,200,473200263168.0,432734470144.0,-0.1289688305487542,61755883520.0,59215364096.0,-0.060605041694852944,61755883520.0,59215364096.0,-0.060605041694852944
amp100_freq50,100,50,248,B_LEC_192-255,B_LEC_128-255,200,556129452032.0,524159877120.0,-0.0854138189034529,49820315648.0,52626837504.0,0.07906453966469007,49820315648.0,52626837504.0,0.07906453966469007
amp100_freq50,100,50,249,B_LEC_192-255,B_LEC_128-255,200,508769697792.0,474405470208.0,-0.10089210138580394,63316549632.0,60399562752.0,-0.06804453393900588,63316549632.0,60399562752.0,-0.06804453393900588
amp100_freq50,100,50,250,B_LEC_192-255,B_LEC_128-255,200,483141779456.0,460764676096.0,-0.0684164957879198,66796777472.0,65562619904.0,-0.026904997177621386,66796777472.0,65562619904.0,-0.026904997177621386
amp100_freq50,100,50,251,B_LEC_192-255,B_LEC_128-255,200,454301581312.0,419865952256.0,-0.11372152509120145,94695718912.0,96616071168.0,0.0289639831411366,94695718912.0,96616071168.0,0.0289639831411366
amp100_freq50,100,50,252,B_LEC_192-255,B_LEC_128-255,200,363115839488.0,349597270016.0,-0.05473594439473343,60408107008.0,63074201600.0,0.06230786157807362,60408107008.0,63074201600.0,0.06230786157807362
amp100_freq50,100,50,253,B_LEC_192-255,B_LEC_128-255,200,757959163904.0,710795853824.0,-0.09268485736344707,26309003264.0,28686911488.0,0.12483605996765133,26309003264.0,28686911488.0,0.12483605996765133
amp100_freq50,100,50,254,B_LEC_192-255,B_LEC_128-255,200,625795989504.0,592671801344.0,-0.07845899557213776,44372971520.0,40469909504.0,-0.13283154623995555,44372971520.0,40469909504.0,-0.13283154623995555
amp100_freq50,100,50,255,B_LEC_192-255,B_LEC_128-255,200,764027273216.0,725585559552.0,-0.07447839461839255,96090324992.0,92528476160.0,-0.054493746760891845,96090324992.0,92528476160.0,-0.054493746760891845
amp180_freq10,180,10,0,A_dHPC_0-31,A_dHPC_0-127,200,235687297024.0,242359304192.0,0.04027346583343528,13637481472.0,13883959296.0,0.025841804202858205,13637481472.0,13883959296.0,0.025841804202858205
amp180_freq10,180,10,1,A_dHPC_0-31,A_dHPC_0-127,200,226229633024.0,232554086400.0,0.03977837561696877,13025623040.0,13275173888.0,0.02737837766882752,13025623040.0,13275173888.0,0.02737837766882752
amp180_freq10,180,10,2,A_dHPC_0-31,A_dHPC_0-127,200,231820558336.0,238346518528.0,0.04005203919505161,13706652672.0,13960068096.0,0.026429688104461904,13706652672.0,13960068096.0,0.026429688104461904
amp180_freq10,180,10,3,A_dHPC_0-31,A_dHPC_0-127,200,250347683840.0,255676596224.0,0.03038699917376935,14564730880.0,14851557376.0,0.028135179702243693,14564730880.0,14851557376.0,0.028135179702243693
amp180_freq10,180,10,4,A_dHPC_0-31,A_dHPC_0-127,200,300485410816.0,303189491712.0,0.012924804972748258,16156421120.0,16540058624.0,0.0338566922081826,16156421120.0,16540058624.0,0.0338566922081826
amp180_freq10,180,10,5,A_dHPC_0-31,A_dHPC_0-127,200,368081567744.0,368287547392.0,0.0008071110488912784,17412974592.0,17875359744.0,0.03780960248354137,17412974592.0,17875359744.0,0.03780960248354137
amp180_freq10,180,10,6,A_dHPC_0-31,A_dHPC_0-127,200,408299339776.0,407739760640.0,-0.0019785869834353428,16905431040.0,17513351168.0,0.05096836762957584,16905431040.0,17513351168.0,0.05096836762957584
amp180_freq10,180,10,7,A_dHPC_0-31,A_dHPC_0-127,200,400757555200.0,401166008320.0,0.0014696496484806736,15111124992.0,15689967616.0,0.054231304432337306,15111124992.0,15689967616.0,0.054231304432337306
amp180_freq10,180,10,8,A_dHPC_0-31,A_dHPC_0-127,200,343514415104.0,345370296320.0,0.007773367763801587,12178064384.0,12678036480.0,0.058046478913127766,12178064384.0,12678036480.0,0.058046478913127766
amp180_freq10,180,10,9,A_dHPC_0-31,A_dHPC_0-127,200,250011402240.0,252381036544.0,0.013609619681567419,8734577664.0,9097308160.0,0.05870177611758795,8734577664.0,9097308160.0,0.05870177611758795
amp180_freq10,180,10,10,A_dHPC_0-31,A_dHPC_0-127,200,165112299520.0,167836450816.0,0.02360848186653054,6224752128.0,6441168384.0,0.04930601745661949,6224752128.0,6441168384.0,0.04930601745661949
amp180_freq10,180,10,11,A_dHPC_0-31,A_dHPC_0-127,200,97609334784.0,100152565760.0,0.0371083509420291,5034251264.0,5189240320.0,0.04374612587676378,5034251264.0,5189240320.0,0.04374612587676378
amp180_freq10,180,10,12,A_dHPC_0-31,A_dHPC_0-127,200,66617495552.0,68743438336.0,0.04532089498966369,4748942848.0,4872070656.0,0.036928661794208166,4748942848.0,4872070656.0,0.036928661794208166
amp180_freq10,180,10,13,A_dHPC_0-31,A_dHPC_0-127,200,57576005632.0,59174563840.0,0.03950946268949854,4551674880.0,4616990208.0,0.02055516107017065,4551674880.0,4616990208.0,0.02055516107017065
amp180_freq10,180,10,14,A_dHPC_0-31,A_dHPC_0-127,200,54688313344.0,55984418816.0,0.03379279417938324,4497990144.0,4506074112.0,0.0025905420810785917,4497990144.0,4506074112.0,0.0025905420810785917
amp180_freq10,180,10,15,A_dHPC_0-31,A_dHPC_0-127,200,55081271296.0,55728246784.0,0.0168469090159973,4587389952.0,4560975872.0,-0.00833101099226521,4587389952.0,4560975872.0,-0.00833101099226521
